CHANNEL node 11 HYNNEKLEIV
N_CASCADE_LINRES 2
K_TRAVELTIME_HOURS 4.00
yyyy mm dd hh [m3/s]    [Mm3]       [m3/s]      [Euro]
2022 9 19 12 7.8400 0.11289600 7.8400 0.0000 
2022 9 19 13 7.8400 0.11289600 7.8400 0.0000 
2022 9 19 14 7.8400 0.11289600 7.8400 0.0000 
2022 9 19 15 7.8400 0.11289600 7.8400 0.0000 
2022 9 19 16 7.8400 0.11289600 7.8400 0.0000 
2022 9 19 17 7.8400 0.11289600 7.8400 0.0000 
2022 9 19 18 7.8400 0.11289600 7.8400 0.0000 
2022 9 19 19 7.8400 0.11289600 7.8400 0.0000 
2022 9 19 20 7.8400 0.11289600 7.8400 0.0000 
2022 9 19 21 7.8400 0.11289600 7.8400 0.0000 
2022 9 19 22 7.8400 0.11289600 7.8400 0.0000 
2022 9 19 23 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 0 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 1 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 2 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 3 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 4 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 5 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 6 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 7 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 8 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 9 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 10 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 11 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 12 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 13 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 14 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 15 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 16 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 17 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 18 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 19 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 20 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 21 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 22 7.8400 0.11289600 7.8400 0.0000 
2022 9 20 23 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 0 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 1 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 2 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 3 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 4 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 5 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 6 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 7 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 8 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 9 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 10 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 11 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 12 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 13 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 14 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 15 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 16 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 17 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 18 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 19 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 20 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 21 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 22 7.8400 0.11289600 7.8400 0.0000 
2022 9 21 23 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 0 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 1 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 2 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 3 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 4 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 5 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 6 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 7 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 8 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 9 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 10 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 11 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 12 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 13 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 14 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 15 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 16 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 17 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 18 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 19 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 20 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 21 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 22 7.8400 0.11289600 7.8400 0.0000 
2022 9 22 23 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 0 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 1 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 2 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 3 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 4 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 5 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 6 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 7 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 8 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 9 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 10 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 11 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 12 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 13 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 14 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 15 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 16 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 17 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 18 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 19 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 20 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 21 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 22 7.8400 0.11289600 7.8400 0.0000 
2022 9 23 23 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 0 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 1 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 2 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 3 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 4 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 5 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 6 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 7 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 8 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 9 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 10 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 11 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 12 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 13 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 14 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 15 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 16 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 17 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 18 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 19 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 20 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 21 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 22 7.8400 0.11289600 7.8400 0.0000 
2022 9 24 23 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 0 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 1 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 2 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 3 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 4 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 5 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 6 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 7 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 8 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 9 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 10 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 11 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 12 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 13 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 14 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 15 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 16 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 17 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 18 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 19 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 20 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 21 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 22 7.8400 0.11289600 7.8400 0.0000 
2022 9 25 23 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 0 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 1 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 2 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 3 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 4 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 5 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 6 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 7 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 8 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 9 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 10 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 11 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 12 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 13 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 14 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 15 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 16 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 17 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 18 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 19 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 20 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 21 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 22 7.8400 0.11289600 7.8400 0.0000 
2022 9 26 23 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 0 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 1 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 2 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 3 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 4 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 5 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 6 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 7 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 8 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 9 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 10 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 11 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 12 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 13 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 14 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 15 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 16 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 17 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 18 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 19 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 20 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 21 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 22 7.8400 0.11289600 7.8400 0.0000 
2022 9 27 23 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 0 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 1 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 2 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 3 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 4 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 5 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 6 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 7 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 8 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 9 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 10 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 11 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 12 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 13 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 14 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 15 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 16 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 17 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 18 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 19 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 20 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 21 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 22 7.8400 0.11289600 7.8400 0.0000 
2022 9 28 23 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 0 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 1 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 2 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 3 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 4 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 5 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 6 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 7 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 8 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 9 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 10 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 11 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 12 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 13 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 14 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 15 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 16 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 17 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 18 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 19 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 20 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 21 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 22 7.8400 0.11289600 7.8400 0.0000 
2022 9 29 23 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 0 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 1 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 2 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 3 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 4 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 5 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 6 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 7 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 8 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 9 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 10 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 11 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 12 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 13 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 14 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 15 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 16 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 17 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 18 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 19 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 20 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 21 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 22 7.8400 0.11289600 7.8400 0.0000 
2022 9 30 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 1 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 2 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 3 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 4 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 5 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 6 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 3 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 4 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 5 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 6 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 7 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 8 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 9 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 10 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 11 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 12 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 13 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 14 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 15 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 16 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 17 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 18 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 19 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 20 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 21 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 22 7.8400 0.11289600 7.8400 0.0000 
2022 10 7 23 7.8400 0.11289600 7.8400 0.0000 
2022 10 8 0 7.8400 0.11289600 7.8400 0.0000 
2022 10 8 1 7.8400 0.11289600 7.8400 0.0000 
2022 10 8 2 7.8400 0.11289600 7.8400 0.0000 
2022 10 8 3 7.8400 0.11289600 7.8400 0.0000 
